SubjNo,List,word,prime_semantics,info,len,ValMn,correct response,given response,match?,rt,date,frameRate,
10,1,ban,negative,short negative,3,3.48,down,down,1,1.26985684266,2016_Aug_11_1355,84.987434377,
10,1,complex,neutral,long neutral,7,5.25,down,down,1,2.79950724318,2016_Aug_11_1355,84.987434377,
10,1,feat,neutral,short neutral,4,5.62,down,down,1,1.5874325843,2016_Aug_11_1355,84.987434377,
10,1,pout,negative,short negative,4,2.83,up,up,1,3.43460997675,2016_Aug_11_1355,84.987434377,
10,1,job,neutral,short neutral,3,5.83,up,up,1,2.26958422922,2016_Aug_11_1355,84.987434377,
10,1,bulb,neutral,short neutral,4,5.17,down,down,1,3.22225532783,2016_Aug_11_1355,84.987434377,
10,1,raft,neutral,short neutral,4,5.72,down,None,0,None,2016_Aug_11_1355,84.987434377,
10,1,pig,neutral,short neutral,3,5.07,up,up,1,1.9775074664,2016_Aug_11_1355,84.987434377,
10,1,scalding,negative,long negative,8,2.82,up,up,1,2.43419624576,2016_Aug_11_1355,84.987434377,
10,1,measles,negative,long negative,7,2.74,down,down,1,2.65772163152,2016_Aug_11_1355,84.987434377,
10,1,flee,negative,short negative,4,3.29,up,up,1,2.50481307057,2016_Aug_11_1355,84.987434377,
10,1,name,neutral,short neutral,4,5.55,down,down,1,1.37575305456,2016_Aug_11_1355,84.987434377,
10,1,kerchief,neutral,long neutral,8,5.11,down,down,1,2.34016256742,2016_Aug_11_1355,84.987434377,
10,1,headache,negative,long negative,8,2.02,down,down,1,1.88148274774,2016_Aug_11_1355,84.987434377,
10,1,wood,neutral,short neutral,4,5.86,up,up,1,2.11669972238,2016_Aug_11_1355,84.987434377,
10,1,lighthouse,neutral,long neutral,10,5.89,up,up,1,0.928789519327,2016_Aug_11_1355,84.987434377,
10,1,fire,negative,short negative,4,3.22,down,down,1,1.12876976287,2016_Aug_11_1355,84.987434377,
10,1,corridor,neutral,long neutral,8,4.88,up,up,1,0.940597209465,2016_Aug_11_1355,84.987434377,
10,1,intoxicated,neutral,long neutral,11,5.0,up,down,0,1.0111258358,2016_Aug_11_1355,84.987434377,
10,1,fern,neutral,short neutral,4,5.1,down,down,1,1.03462960492,2016_Aug_11_1355,84.987434377,
10,1,sick,negative,short negative,4,1.9,down,down,1,0.940760777532,2016_Aug_11_1355,84.987434377,
10,1,cram,negative,short negative,4,3.16,up,up,1,0.940594002248,2016_Aug_11_1355,84.987434377,
10,1,immature,negative,long negative,8,3.39,up,up,1,1.52862633613,2016_Aug_11_1355,84.987434377,
10,1,sad,negative,short negative,3,1.61,up,up,1,2.71667765673,2016_Aug_11_1355,84.987434377,
10,1,teacher,neutral,long neutral,7,5.68,down,down,1,1.24638546643,2016_Aug_11_1355,84.987434377,
10,1,reverent,neutral,long neutral,8,5.35,up,up,1,3.78687978837,2016_Aug_11_1355,84.987434377,
10,1,rely,neutral,short neutral,4,5.27,down,down,1,1.16403439676,2016_Aug_11_1355,84.987434377,
10,1,problem,negative,long negative,7,2.74,up,up,1,1.44636250276,2016_Aug_11_1355,84.987434377,
10,1,rude,negative,short negative,4,2.5,down,down,1,2.04816470214,2016_Aug_11_1355,84.987434377,
10,1,nun,neutral,short neutral,3,4.93,up,up,1,1.70507137982,2016_Aug_11_1355,84.987434377,
10,1,hairdryer,neutral,long neutral,9,4.84,up,up,1,1.62268246499,2016_Aug_11_1355,84.987434377,
10,1,egg,neutral,short neutral,3,5.29,up,up,1,2.14020734017,2016_Aug_11_1355,84.987434377,
10,1,sin,negative,short negative,3,2.8,up,up,1,1.19930608653,2016_Aug_11_1355,84.987434377,
10,1,lightbulb,neutral,long neutral,9,5.61,down,down,1,2.16369571464,2016_Aug_11_1355,84.987434377,
10,1,rot,negative,short negative,3,2.68,down,down,1,1.77625716492,2016_Aug_11_1355,84.987434377,
10,1,lamb,neutral,short neutral,4,5.89,down,down,1,1.06993497047,2016_Aug_11_1355,84.987434377,
10,1,dump,negative,short negative,4,3.21,up,down,0,0.481853886889,2016_Aug_11_1355,84.987434377,
10,1,decapitate,negative,long negative,10,2.45,down,down,1,0.9876105207,2016_Aug_11_1355,84.987434377,
10,1,frustrated,negative,long negative,10,2.48,down,down,1,0.834741087787,2016_Aug_11_1355,84.987434377,
10,1,soak,neutral,short neutral,4,5.38,down,down,1,0.881722326849,2016_Aug_11_1355,84.987434377,
10,1,fake,negative,short negative,4,3.1,up,up,1,1.2345970196,2016_Aug_11_1355,84.987434377,
10,1,cult,negative,short negative,4,2.48,down,down,1,1.17583118236,2016_Aug_11_1355,84.987434377,
10,1,ugly,negative,short negative,4,2.43,down,down,1,1.24637392045,2016_Aug_11_1355,84.987434377,
10,1,conquest,neutral,long neutral,8,5.85,down,up,0,1.14050561135,2016_Aug_11_1355,84.987434377,
10,1,destroy,negative,long negative,7,2.64,down,down,1,1.822682914,2016_Aug_11_1355,84.987434377,
10,1,carcass,negative,long negative,7,3.34,up,up,1,1.08172598308,2016_Aug_11_1355,84.987434377,
10,1,decompose,negative,long negative,9,3.2,up,up,1,1.71682679232,2016_Aug_11_1355,84.987434377,
10,1,mistake,negative,long negative,7,2.86,up,up,1,1.34047206386,2016_Aug_11_1355,84.987434377,
10,1,lost,negative,short negative,4,2.82,down,down,1,0.964120221888,2016_Aug_11_1355,84.987434377,
10,1,body,neutral,short neutral,4,5.55,up,up,1,1.6344763641,2016_Aug_11_1355,84.987434377,
10,1,enraged,negative,long negative,7,2.46,down,down,1,0.975839392839,2016_Aug_11_1355,84.987434377,
10,1,herd,neutral,short neutral,4,5.0,down,down,1,1.22285668102,2016_Aug_11_1355,84.987434377,
10,1,pervert,negative,long negative,7,2.79,up,up,1,1.8579610182,2016_Aug_11_1355,84.987434377,
10,1,shun,negative,short negative,4,2.97,up,up,1,1.23528368476,2016_Aug_11_1355,84.987434377,
10,1,glacier,neutral,long neutral,7,5.5,down,down,1,1.11700472872,2016_Aug_11_1355,84.987434377,
10,1,net,neutral,short neutral,3,4.8,down,down,1,1.68148710956,2016_Aug_11_1355,84.987434377,
10,1,land,neutral,short neutral,4,5.66,up,up,1,0.858240687525,2016_Aug_11_1355,84.987434377,
10,1,evil,negative,short negative,4,3.23,up,down,0,1.14050464918,2016_Aug_11_1355,84.987434377,
10,1,bankrupt,negative,long negative,8,2.0,up,up,1,1.86967185039,2016_Aug_11_1355,84.987434377,
10,1,toothache,negative,long negative,9,1.98,down,up,0,1.2934244354,2016_Aug_11_1355,84.987434377,
10,1,hostile,negative,long negative,7,2.73,up,down,0,1.66980514232,2016_Aug_11_1355,84.987434377,
10,1,tomb,negative,short negative,4,2.94,down,down,1,0.975815338708,2016_Aug_11_1355,84.987434377,
10,1,curtains,neutral,long neutral,8,4.83,up,up,1,1.49333957244,2016_Aug_11_1355,84.987434377,
10,1,jealousy,negative,long negative,8,2.51,up,up,1,1.187567993,2016_Aug_11_1355,84.987434377,
10,1,tusk,neutral,short neutral,4,5.41,down,down,1,1.41101287762,2016_Aug_11_1355,84.987434377,
10,1,grafitti,neutral,long neutral,8,4.82,down,down,1,1.43456154778,2016_Aug_11_1355,84.987434377,
10,1,riot,negative,short negative,4,2.96,down,down,1,1.94032170952,2016_Aug_11_1355,84.987434377,
10,1,surgeon,neutral,long neutral,7,5.36,down,down,1,1.55216762969,2016_Aug_11_1355,84.987434377,
10,1,reserved,neutral,long neutral,8,4.88,down,down,1,0.952344924644,2016_Aug_11_1355,84.987434377,
10,1,pint,neutral,short neutral,4,5.41,down,down,1,0.928915562956,2016_Aug_11_1355,84.987434377,
10,1,jug,neutral,short neutral,3,5.24,down,down,1,2.64589501881,2016_Aug_11_1355,84.987434377,
10,1,despise,negative,long negative,7,2.03,down,down,1,1.24636494025,2016_Aug_11_1355,84.987434377,
10,1,anguished,negative,long negative,9,2.12,up,down,0,0.402729277528,2016_Aug_11_1355,84.987434377,
10,1,fad,neutral,short neutral,3,5.08,down,up,0,0.364273141997,2016_Aug_11_1355,84.987434377,
10,1,monk,neutral,short neutral,4,5.18,down,down,1,1.30513590903,2016_Aug_11_1355,84.987434377,
10,1,end,negative,short negative,3,3.44,down,down,1,3.12817322051,2016_Aug_11_1355,84.987434377,
10,1,calf,neutral,short neutral,4,5.39,up,up,1,2.18726426955,2016_Aug_11_1355,84.987434377,
10,1,fear,negative,short negative,4,2.76,down,down,1,0.999370744026,2016_Aug_11_1355,84.987434377,
10,1,nuisance,negative,long negative,8,3.27,down,down,1,0.987639706371,2016_Aug_11_1355,84.987434377,
10,1,slob,negative,short negative,4,3.12,up,up,1,3.69273963043,2016_Aug_11_1355,84.987434377,
10,1,sob,negative,short negative,3,2.03,up,up,1,1.28233195466,2016_Aug_11_1355,84.987434377,
10,1,passage,neutral,long neutral,7,5.28,up,up,1,1.06995774171,2016_Aug_11_1355,84.987434377,
10,1,die,negative,short negative,3,2.48,down,down,1,0.787673253864,2016_Aug_11_1355,84.987434377,
10,1,crackers,neutral,long neutral,8,5.8,up,up,1,0.84848144689,2016_Aug_11_1355,84.987434377,
10,1,nose,neutral,short neutral,4,4.71,up,up,1,0.834734031909,2016_Aug_11_1355,84.987434377,
10,1,blister,negative,long negative,7,2.88,up,up,1,1.26988057607,2016_Aug_11_1355,84.987434377,
10,1,mushroom,neutral,long neutral,8,5.78,up,up,1,1.66973779077,2016_Aug_11_1355,84.987434377,
10,1,pee,neutral,short neutral,3,5.41,up,up,1,1.63444332976,2016_Aug_11_1355,84.987434377,
10,1,clot,negative,short negative,4,3.13,down,down,1,1.10519832147,2016_Aug_11_1355,84.987434377,
10,1,location,neutral,long neutral,8,5.36,up,up,1,1.01115309714,2016_Aug_11_1355,84.987434377,
10,1,task,neutral,short neutral,4,4.79,down,down,1,2.48134393939,2016_Aug_11_1355,84.987434377,
10,1,rape,negative,short negative,4,1.25,down,down,1,2.50483231387,2016_Aug_11_1355,84.987434377,
10,1,vine,neutral,short neutral,4,5.36,down,down,1,1.30518369656,2016_Aug_11_1355,84.987434377,
10,1,hospital,neutral,long neutral,8,5.04,up,up,1,1.15229117169,2016_Aug_11_1355,84.987434377,
10,1,daze,neutral,short neutral,4,5.04,down,down,1,3.93968475622,2016_Aug_11_1355,84.987434377,
10,1,volcano,neutral,long neutral,7,4.84,down,down,1,0.975871144285,2016_Aug_11_1355,84.987434377,
10,1,masturbate,neutral,long neutral,10,5.45,down,down,1,1.08172181369,2016_Aug_11_1355,84.987434377,
10,1,card,neutral,short neutral,4,5.61,down,down,1,1.2228608504,2016_Aug_11_1355,84.987434377,
10,1,antique,neutral,long neutral,7,5.39,up,up,1,0.717098764322,2016_Aug_11_1355,84.987434377,
10,1,old,negative,short negative,3,3.31,down,down,1,1.06019850108,2016_Aug_11_1355,84.987434377,
10,1,ache,negative,short negative,4,2.46,down,down,1,1.24638610788,2016_Aug_11_1355,84.987434377,
10,1,weep,negative,short negative,4,1.8,down,down,1,1.05819751838,2016_Aug_11_1355,84.987434377,
10,1,barn,neutral,short neutral,4,5.48,down,down,1,1.22284224854,2016_Aug_11_1355,84.987434377,
10,1,terrace,neutral,long neutral,7,5.55,up,up,1,7.7737930601,2016_Aug_11_1355,84.987434377,
10,1,hate,negative,short negative,4,2.12,up,up,1,0.987571713373,2016_Aug_11_1355,84.987434377,
10,1,criminal,negative,long negative,8,2.93,up,up,1,1.48352035685,2016_Aug_11_1355,84.987434377,
10,1,handicap,negative,long negative,8,3.29,up,up,1,0.940536272341,2016_Aug_11_1355,84.987434377,
10,1,irritate,negative,long negative,8,3.11,down,down,1,0.693587618603,2016_Aug_11_1355,84.987434377,
10,1,invader,negative,long negative,7,3.05,up,up,1,0.552438639526,2016_Aug_11_1355,84.987434377,
10,1,gun,negative,short negative,3,3.47,down,down,1,0.834734994074,2016_Aug_11_1355,84.987434377,
10,1,burdened,negative,long negative,8,2.5,down,down,1,1.15229790684,2016_Aug_11_1355,84.987434377,
10,1,jealous,negative,long negative,7,2.86,up,up,1,0.917024164457,2016_Aug_11_1355,84.987434377,
10,1,newspaper,neutral,long neutral,9,5.52,up,up,1,1.28163406423,2016_Aug_11_1355,84.987434377,
10,1,cigarette,negative,long negative,9,2.46,up,up,1,0.952359677842,2016_Aug_11_1355,84.987434377,
10,1,bolt,neutral,short neutral,4,5.42,up,up,1,1.04643248423,2016_Aug_11_1355,84.987434377,
10,1,nuclear,negative,long negative,7,3.25,up,up,1,1.77553425821,2016_Aug_11_1355,84.987434377,
10,1,greyhound,neutral,long neutral,9,5.42,down,up,0,1.38755561314,2016_Aug_11_1355,84.987434377,
10,1,fat,negative,short negative,3,2.28,up,up,1,0.717101330098,2016_Aug_11_1355,84.987434377,
10,1,war,negative,short negative,3,2.08,up,up,1,1.70508805735,2016_Aug_11_1355,84.987434377,
10,1,distress,negative,long negative,8,2.67,up,up,1,1.66974548809,2016_Aug_11_1355,84.987434377,
10,1,hat,neutral,short neutral,3,5.46,down,up,0,0.285698249627,2016_Aug_11_1355,84.987434377,
10,1,zealous,neutral,long neutral,7,5.67,down,down,1,0.528904081119,2016_Aug_11_1355,84.987434377,
10,1,murderer,negative,long negative,8,1.53,down,up,0,0.423076503674,2016_Aug_11_1355,84.987434377,
10,1,unit,neutral,short neutral,4,5.59,down,down,1,0.305486778569,2016_Aug_11_1355,84.987434377,
10,1,quit,negative,short negative,4,2.46,up,up,1,0.401596809206,2016_Aug_11_1355,84.987434377,
10,1,ridicule,negative,long negative,8,3.13,down,down,1,0.905262337525,2016_Aug_11_1355,84.987434377,
10,1,crushed,negative,long negative,7,2.21,down,down,1,1.16408571223,2016_Aug_11_1355,84.987434377,
10,1,mad,negative,short negative,3,2.44,down,down,1,1.10524065674,2016_Aug_11_1355,84.987434377,
10,1,slum,negative,short negative,4,2.39,down,down,1,0.999372989074,2016_Aug_11_1355,84.987434377,
10,1,fail,negative,short negative,4,1.79,down,down,1,1.91671723379,2016_Aug_11_1355,84.987434377,
10,1,mastectomy,negative,long negative,10,2.89,up,up,1,1.1405004798,2016_Aug_11_1355,84.987434377,
10,1,rink,neutral,short neutral,4,5.7,up,up,1,1.30518113079,2016_Aug_11_1355,84.987434377,
10,1,shoplifter,negative,long negative,10,2.93,down,down,1,1.15226166529,2016_Aug_11_1355,84.987434377,
10,1,bawl,negative,short negative,4,3.41,up,up,1,1.06012569725,2016_Aug_11_1355,84.987434377,
10,1,debt,negative,short negative,4,2.22,down,down,1,1.211047708,2016_Aug_11_1355,84.987434377,
10,1,fury,negative,short negative,4,3.1,up,up,1,2.69295451396,2016_Aug_11_1355,84.987434377,
10,1,tray,neutral,short neutral,4,5.1,down,down,1,3.04584267702,2016_Aug_11_1355,84.987434377,
10,1,rock,neutral,short neutral,4,5.56,down,down,1,1.25808122469,2016_Aug_11_1355,84.987434377,
10,1,bastard,negative,long negative,7,3.36,down,down,1,0.705381196985,2016_Aug_11_1355,84.987434377,
10,1,aggravated,negative,long negative,10,2.66,down,down,1,1.3992853679,2016_Aug_11_1355,84.987434377,
10,1,avalanche,negative,long negative,9,3.29,down,down,1,0.975980189662,2016_Aug_11_1355,84.987434377,
10,1,sympathy,neutral,long neutral,8,5.33,up,up,1,0.740587780248,2016_Aug_11_1355,84.987434377,
10,1,area,neutral,short neutral,4,5.45,up,up,1,0.881722647569,2016_Aug_11_1355,84.987434377,
10,1,hose,neutral,short neutral,4,5.25,up,up,1,1.35220534656,2016_Aug_11_1355,84.987434377,
10,1,explosion,neutral,long neutral,9,5.18,up,up,1,0.319780382608,2016_Aug_11_1355,84.987434377,
10,1,privacy,neutral,long neutral,7,5.88,up,down,0,0.587730855477,2016_Aug_11_1355,84.987434377,
10,1,unfaithful,negative,long negative,10,2.05,down,up,0,0.29373168679,2016_Aug_11_1355,84.987434377,
10,1,activate,neutral,long neutral,8,5.46,up,up,1,0.681826433112,2016_Aug_11_1355,84.987434377,
10,1,suicide,negative,long negative,7,1.25,up,up,1,1.31701415794,2016_Aug_11_1355,84.987434377,
10,1,lack,negative,short negative,4,3.21,up,up,1,1.23462011156,2016_Aug_11_1355,84.987434377,
10,1,burn,negative,short negative,4,2.73,down,down,1,1.05819976343,2016_Aug_11_1355,84.987434377,
10,1,whistle,neutral,long neutral,7,5.81,up,up,1,1.94027937426,2016_Aug_11_1355,84.987434377,
10,1,surgery,negative,long negative,7,2.86,up,up,1,2.28134445254,2016_Aug_11_1355,84.987434377,
10,1,candlestick,neutral,long neutral,11,5.43,up,up,1,0.83473788057,2016_Aug_11_1355,84.987434377,
10,1,temptation,neutral,long neutral,10,4.94,up,up,1,0.752400922654,2016_Aug_11_1355,84.987434377,
10,1,blackmail,negative,long negative,9,2.95,down,up,0,1.05820232921,2016_Aug_11_1355,84.987434377,
10,1,hurl,negative,short negative,4,3.12,down,down,1,1.3168983774,2016_Aug_11_1355,84.987434377,
10,1,trumpet,neutral,long neutral,7,5.75,up,up,1,1.29344432015,2016_Aug_11_1355,84.987434377,
10,1,dead,negative,short negative,4,1.94,down,up,0,0.507456138101,2016_Aug_11_1355,84.987434377,
10,1,mood,neutral,short neutral,4,5.6,up,down,0,0.481879865347,2016_Aug_11_1355,84.987434377,
10,1,sadness,negative,long negative,7,2.21,up,up,1,0.989644537724,2016_Aug_11_1355,84.987434377,
10,1,lamp,neutral,short neutral,4,5.41,down,down,1,1.06996575975,2016_Aug_11_1355,84.987434377,
10,1,anxious,neutral,long neutral,7,4.81,down,up,0,0.964110920959,2016_Aug_11_1355,84.987434377,
10,1,burglar,negative,long negative,7,2.52,down,up,0,1.70505021219,2016_Aug_11_1355,84.987434377,
10,1,busybody,neutral,long neutral,8,5.17,down,down,1,0.917096647558,2016_Aug_11_1355,84.987434377,
10,1,infection,negative,long negative,9,1.66,down,up,0,1.25879098182,2016_Aug_11_1355,84.987434377,
10,1,wasp,negative,short negative,4,3.37,up,up,1,1.4345397387,2016_Aug_11_1355,84.987434377,
10,1,gang,negative,short negative,4,2.59,up,up,1,1.63518547977,2016_Aug_11_1355,84.987434377,
10,1,nursery,neutral,long neutral,7,5.73,down,down,1,1.42279875868,2016_Aug_11_1355,84.987434377,
10,1,disgusting,negative,long negative,10,2.96,up,up,1,2.19902385143,2016_Aug_11_1355,84.987434377,
10,1,missiles,negative,long negative,8,3.17,down,up,0,0.413742860732,2016_Aug_11_1355,84.987434377,
10,1,vest,neutral,short neutral,4,5.25,down,down,1,0.587731496922,2016_Aug_11_1355,84.987434377,
10,1,starving,negative,long negative,8,2.39,down,down,1,0.307976541131,2016_Aug_11_1355,84.987434377,
10,1,calender,neutral,long neutral,8,5.42,down,up,0,0.352522540321,2016_Aug_11_1355,84.987434377,
10,1,blowdryer,neutral,long neutral,9,5.31,down,down,1,0.590282196612,2016_Aug_11_1355,84.987434377,
10,1,cliffdiver,neutral,long neutral,10,5.8,up,up,1,1.10517490879,2016_Aug_11_1355,84.987434377,
10,1,concentrate,neutral,long neutral,11,5.2,down,up,0,0.328982208928,2016_Aug_11_1355,84.987434377,
10,1,arm,neutral,short neutral,3,5.34,up,down,0,0.364265123953,2016_Aug_11_1355,84.987434377,
10,1,defy,neutral,short neutral,4,5.4,up,up,1,1.58744188523,2016_Aug_11_1355,84.987434377,
10,1,corrupt,negative,long negative,7,3.32,up,up,1,1.02292101779,2016_Aug_11_1355,84.987434377,
10,1,flu,negative,short negative,3,2.52,down,down,1,1.45826063641,2016_Aug_11_1355,84.987434377,
10,1,rat,negative,short negative,3,3.02,up,up,1,1.46988262868,2016_Aug_11_1355,84.987434377,
10,1,lane,neutral,short neutral,4,5.39,up,up,1,0.848451940496,2016_Aug_11_1355,84.987434377,
10,1,rash,negative,short negative,4,2.54,down,down,1,0.681794040222,2016_Aug_11_1355,84.987434377,
10,1,empathy,neutral,long neutral,7,5.32,down,up,0,2.28136690306,2016_Aug_11_1355,84.987434377,
10,1,rob,negative,short negative,3,2.8,down,down,1,1.49335272203,2016_Aug_11_1355,84.987434377,
10,1,pus,negative,short negative,3,2.86,up,up,1,0.611254509349,2016_Aug_11_1355,84.987434377,
10,1,yolk,neutral,short neutral,4,5.48,up,up,1,1.83443415712,2016_Aug_11_1355,84.987434377,
10,1,handicapped,negative,long negative,11,3.23,down,down,1,0.893536752141,2016_Aug_11_1355,84.987434377,
10,1,envy,negative,short negative,4,3.41,down,up,0,1.45807846649,2016_Aug_11_1355,84.987434377,
10,1,battleship,neutral,long neutral,10,4.93,up,up,1,1.3522310043,2016_Aug_11_1355,84.987434377,
10,1,cabinet,neutral,long neutral,7,5.05,up,up,1,0.999376837735,2016_Aug_11_1355,84.987434377,
10,1,ketchup,neutral,long neutral,7,5.6,up,up,1,0.352510352895,2016_Aug_11_1355,84.987434377,
10,1,hurt,negative,short negative,4,1.9,up,down,0,0.564220351203,2016_Aug_11_1355,84.987434377,
10,1,bad,negative,short negative,3,2.56,down,up,0,0.693575110457,2016_Aug_11_1355,84.987434377,
10,1,odor,negative,short negative,4,2.52,down,down,1,0.799431232135,2016_Aug_11_1355,84.987434377,
10,1,freezer,neutral,long neutral,7,4.96,up,down,0,0.564216823266,2016_Aug_11_1355,84.987434377,
10,1,allergy,negative,long negative,7,3.07,up,up,1,0.484834032937,2016_Aug_11_1355,84.987434377,
10,1,pale,negative,short negative,4,3.17,down,down,1,0.460610243597,2016_Aug_11_1355,84.987434377,
10,1,religion,neutral,long neutral,8,5.07,up,up,1,1.4815732554,2016_Aug_11_1355,84.987434377,
10,1,pry,negative,short negative,3,3.47,up,up,1,0.893542845854,2016_Aug_11_1355,84.987434377,
10,1,cripple,negative,long negative,7,2.89,down,down,1,1.05819655622,2016_Aug_11_1355,84.987434377,
10,1,inhabitant,neutral,long neutral,10,5.05,up,up,1,0.870003797343,2016_Aug_11_1355,84.987434377,
10,1,jail,negative,short negative,4,1.95,up,up,1,1.29342475612,2016_Aug_11_1355,84.987434377,
10,1,week,neutral,short neutral,4,5.35,up,up,1,0.96408141456,2016_Aug_11_1355,84.987434377,
10,1,lid,neutral,short neutral,3,5.03,up,up,1,1.01187792819,2016_Aug_11_1355,84.987434377,
10,1,law,neutral,short neutral,3,5.1,up,up,1,1.45810059629,2016_Aug_11_1355,84.987434377,
10,1,terrified,negative,long negative,9,1.72,up,up,1,1.01109793301,2016_Aug_11_1355,84.987434377,
10,1,herring,neutral,long neutral,7,5.43,up,up,1,1.14050593207,2016_Aug_11_1355,84.987434377,
10,1,mile,neutral,short neutral,4,5.24,up,up,1,1.34237618859,2016_Aug_11_1355,84.987434377,
