SubjNo,List,word,prime_semantics,info,len,ValMn,correct response,given response,match?,rt,date,frameRate,
26,1,zealous,neutral,long neutral,7,5.67,down,down,1,0.658298609895,2016_Aug_23_1007,85.0479388288,
26,1,fern,neutral,short neutral,4,5.1,up,up,1,0.728824991151,2016_Aug_23_1007,85.0479388288,
26,1,suicide,negative,long negative,7,1.25,down,down,1,0.658253708738,2016_Aug_23_1007,85.0479388288,
26,1,dare,neutral,short neutral,4,5.76,down,down,1,0.693585694185,2016_Aug_23_1007,85.0479388288,
26,1,bawl,negative,short negative,4,3.41,down,down,1,0.999351500766,2016_Aug_23_1007,85.0479388288,
26,1,terrace,neutral,long neutral,7,5.55,down,down,1,0.717101650778,2016_Aug_23_1007,85.0479388288,
26,1,vest,neutral,short neutral,4,5.25,down,down,1,0.788396481308,2016_Aug_23_1007,85.0479388288,
26,1,germ,negative,short negative,4,3.35,down,down,1,0.554487730493,2016_Aug_23_1007,85.0479388288,
26,1,handicapped,negative,long negative,11,3.23,down,down,1,0.555152907269,2016_Aug_23_1007,85.0479388288,
26,1,glacier,neutral,long neutral,7,5.5,up,up,1,0.777961480082,2016_Aug_23_1007,85.0479388288,
26,1,complex,neutral,long neutral,7,5.25,up,up,1,0.740661866963,2016_Aug_23_1007,85.0479388288,
26,1,bolt,neutral,short neutral,4,5.42,down,down,1,0.77835757134,2016_Aug_23_1007,85.0479388288,
26,1,ache,negative,short negative,4,2.46,up,up,1,0.846441015368,2016_Aug_23_1007,85.0479388288,
26,1,volcano,neutral,long neutral,7,4.84,up,up,1,0.625440671574,2016_Aug_23_1007,85.0479388288,
26,1,propeller,neutral,long neutral,9,5.43,down,down,1,0.764144789195,2016_Aug_23_1007,85.0479388288,
26,1,grafitti,neutral,long neutral,8,4.82,up,up,1,0.987625915324,2016_Aug_23_1007,85.0479388288,
26,1,lie,negative,short negative,3,2.79,down,down,1,0.683904388919,2016_Aug_23_1007,85.0479388288,
26,1,nuisance,negative,long negative,8,3.27,up,up,1,1.2346480143,2016_Aug_23_1007,85.0479388288,
26,1,surgeon,neutral,long neutral,7,5.36,down,down,1,1.77564073773,2016_Aug_23_1007,85.0479388288,
26,1,ban,negative,short negative,3,3.48,down,down,1,0.625788654666,2016_Aug_23_1007,85.0479388288,
26,1,exam,negative,short negative,4,2.76,down,down,1,1.76383336831,2016_Aug_23_1007,85.0479388288,
26,1,lost,negative,short negative,4,2.82,down,down,1,1.76381604944,2016_Aug_23_1007,85.0479388288,
26,1,ketchup,neutral,long neutral,7,5.6,up,up,1,0.822922493098,2016_Aug_23_1007,85.0479388288,
26,1,soak,neutral,short neutral,4,5.38,up,down,0,1.25813895464,2016_Aug_23_1007,85.0479388288,
26,1,blackmail,negative,long negative,9,2.95,down,down,1,0.693582166336,2016_Aug_23_1007,85.0479388288,
26,1,war,negative,short negative,3,2.08,down,down,1,2.58711539058,2016_Aug_23_1007,85.0479388288,
26,1,furnace,neutral,long neutral,7,4.81,down,down,1,2.2107847163,2016_Aug_23_1007,85.0479388288,
26,1,selfish,negative,long negative,7,2.42,down,down,1,0.893558881944,2016_Aug_23_1007,85.0479388288,
26,1,gun,negative,short negative,3,3.47,up,up,1,1.02289151144,2016_Aug_23_1007,85.0479388288,
26,1,scalding,negative,long negative,8,2.82,up,up,1,0.58773406269,2016_Aug_23_1007,85.0479388288,
26,1,unit,neutral,short neutral,4,5.59,up,up,1,0.740649679559,2016_Aug_23_1007,85.0479388288,
26,1,frustrated,negative,long negative,10,2.48,up,up,1,0.580598004861,2016_Aug_23_1007,85.0479388288,
26,1,pint,neutral,short neutral,4,5.41,up,up,1,0.740626587649,2016_Aug_23_1007,85.0479388288,
26,1,jealous,negative,long negative,7,2.86,up,up,1,0.717130836449,2016_Aug_23_1007,85.0479388288,
26,1,testicles,neutral,long neutral,9,5.38,down,down,1,0.858275966835,2016_Aug_23_1007,85.0479388288,
26,1,hose,neutral,short neutral,4,5.25,up,up,1,0.823009729385,2016_Aug_23_1007,85.0479388288,
26,1,envy,negative,short negative,4,3.41,down,down,1,0.752416638075,2016_Aug_23_1007,85.0479388288,
26,1,net,neutral,short neutral,3,4.8,up,up,1,0.834749747301,2016_Aug_23_1007,85.0479388288,
26,1,nuclear,negative,long negative,7,3.25,up,up,1,0.658282894408,2016_Aug_23_1007,85.0479388288,
26,1,crackers,neutral,long neutral,8,5.8,up,up,1,1.08167081897,2016_Aug_23_1007,85.0479388288,
26,1,machine,neutral,long neutral,7,5.09,down,down,1,0.658302779309,2016_Aug_23_1007,85.0479388288,
26,1,evil,negative,short negative,4,3.23,down,down,1,1.48160468612,2016_Aug_23_1007,85.0479388288,
26,1,ceiling,neutral,long neutral,7,5.45,up,up,1,0.777922031353,2016_Aug_23_1007,85.0479388288,
26,1,military,neutral,long neutral,8,5.54,up,up,1,1.05816416338,2016_Aug_23_1007,85.0479388288,
26,1,die,negative,short negative,3,2.48,down,down,1,0.658303741482,2016_Aug_23_1007,85.0479388288,
26,1,impotent,negative,long negative,8,2.81,down,down,1,0.672540577711,2016_Aug_23_1007,85.0479388288,
26,1,furious,negative,long negative,7,1.96,up,up,1,0.88181084604,2016_Aug_23_1007,85.0479388288,
26,1,history,neutral,long neutral,7,5.24,up,up,1,0.822931473376,2016_Aug_23_1007,85.0479388288,
26,1,slum,negative,short negative,4,2.39,up,up,1,0.740624021855,2016_Aug_23_1007,85.0479388288,
26,1,reserved,neutral,long neutral,8,4.88,down,down,1,0.540667190915,2016_Aug_23_1007,85.0479388288,
26,1,tray,neutral,short neutral,4,5.1,down,down,1,0.82298471313,2016_Aug_23_1007,85.0479388288,
26,1,bankrupt,negative,long negative,8,2.0,up,up,1,0.672523579444,2016_Aug_23_1007,85.0479388288,
26,1,ham,neutral,short neutral,3,5.31,down,down,1,0.777857886977,2016_Aug_23_1007,85.0479388288,
26,1,toothache,negative,long negative,9,1.98,up,up,1,0.623020184925,2016_Aug_23_1007,85.0479388288,
26,1,appliance,neutral,long neutral,9,5.1,up,up,1,0.564205277362,2016_Aug_23_1007,85.0479388288,
26,1,measles,negative,long negative,7,2.74,down,down,1,0.740568216308,2016_Aug_23_1007,85.0479388288,
26,1,cognition,neutral,long neutral,9,5.57,down,down,1,0.658305344987,2016_Aug_23_1007,85.0479388288,
26,1,fail,negative,short negative,4,1.79,down,down,1,0.870021116338,2016_Aug_23_1007,85.0479388288,
26,1,path,neutral,short neutral,4,5.74,up,up,1,1.05817378499,2016_Aug_23_1007,85.0479388288,
26,1,disgusting,negative,long negative,10,2.96,up,up,1,0.681823867257,2016_Aug_23_1007,85.0479388288,
26,1,missiles,negative,long negative,8,3.17,down,down,1,0.623001262313,2016_Aug_23_1007,85.0479388288,
26,1,pail,neutral,short neutral,4,5.04,down,down,1,1.29339973989,2016_Aug_23_1007,85.0479388288,
26,1,hurl,negative,short negative,4,3.12,down,down,1,0.90595477575,2016_Aug_23_1007,85.0479388288,
26,1,nag,negative,short negative,3,2.9,up,up,1,0.764182313578,2016_Aug_23_1007,85.0479388288,
26,1,corridor,neutral,long neutral,8,4.88,up,up,1,0.728887852514,2016_Aug_23_1007,85.0479388288,
26,1,quit,negative,short negative,4,2.46,down,down,1,0.646539028035,2016_Aug_23_1007,85.0479388288,
26,1,bulb,neutral,short neutral,4,5.17,up,up,1,0.693592108786,2016_Aug_23_1007,85.0479388288,
26,1,mood,neutral,short neutral,4,5.6,up,up,1,0.658339662245,2016_Aug_23_1007,85.0479388288,
26,1,murderer,negative,long negative,8,1.53,up,up,1,0.672552123666,2016_Aug_23_1007,85.0479388288,
26,1,blowdryer,neutral,long neutral,9,5.31,up,up,1,0.554999281536,2016_Aug_23_1007,85.0479388288,
26,1,tusk,neutral,short neutral,4,5.41,down,down,1,0.777876809472,2016_Aug_23_1007,85.0479388288,
26,1,loss,negative,short negative,4,1.89,down,down,1,0.658298609895,2016_Aug_23_1007,85.0479388288,
26,1,feat,neutral,short neutral,4,5.62,up,up,1,0.575985706062,2016_Aug_23_1007,85.0479388288,
26,1,concentrate,neutral,long neutral,11,5.2,up,up,1,0.625782881631,2016_Aug_23_1007,85.0479388288,
26,1,despise,negative,long negative,7,2.03,down,down,1,0.752380717197,2016_Aug_23_1007,85.0479388288,
26,1,calender,neutral,long neutral,8,5.42,up,up,1,0.787641823059,2016_Aug_23_1007,85.0479388288,
26,1,law,neutral,short neutral,3,5.1,up,up,1,0.646500862087,2016_Aug_23_1007,85.0479388288,
26,1,huge,neutral,short neutral,4,5.39,down,down,1,0.623023392167,2016_Aug_23_1007,85.0479388288,
26,1,criminal,negative,long negative,8,2.93,down,down,1,0.835408509593,2016_Aug_23_1007,85.0479388288,
26,1,flaw,negative,short negative,4,3.28,up,up,1,0.752364360378,2016_Aug_23_1007,85.0479388288,
26,1,old,negative,short negative,3,3.31,up,up,1,0.717083049007,2016_Aug_23_1007,85.0479388288,
26,1,president,neutral,long neutral,9,5.2,down,down,1,0.613860052428,2016_Aug_23_1007,85.0479388288,
26,1,annoyance,negative,long negative,9,2.97,down,down,1,0.602162049152,2016_Aug_23_1007,85.0479388288,
26,1,cigarette,negative,long negative,9,2.46,down,down,1,0.623013129109,2016_Aug_23_1007,85.0479388288,
26,1,fat,negative,short negative,3,2.28,down,down,1,0.728890418308,2016_Aug_23_1007,85.0479388288,
26,1,newspaper,neutral,long neutral,9,5.52,down,down,1,0.799432194326,2016_Aug_23_1007,85.0479388288,
26,1,gate,neutral,short neutral,4,5.52,down,down,1,0.72886443988,2016_Aug_23_1007,85.0479388288,
26,1,nose,neutral,short neutral,4,4.71,up,up,1,0.881757285562,2016_Aug_23_1007,85.0479388288,
26,1,corrupt,negative,long negative,7,3.32,up,up,1,0.84844969539,2016_Aug_23_1007,85.0479388288,
26,1,taxi,neutral,short neutral,4,5.0,up,up,1,0.740629153326,2016_Aug_23_1007,85.0479388288,
26,1,dead,negative,short negative,4,1.94,down,down,1,0.717130195117,2016_Aug_23_1007,85.0479388288,
26,1,knitting,neutral,long neutral,8,4.94,down,down,1,1.83444409957,2016_Aug_23_1007,85.0479388288,
26,1,debt,negative,short negative,4,2.22,down,down,1,0.975866974914,2016_Aug_23_1007,85.0479388288,
26,1,rock,neutral,short neutral,4,5.56,up,up,1,0.869995137793,2016_Aug_23_1007,85.0479388288,
26,1,defy,neutral,short neutral,4,5.4,down,down,1,0.638889815426,2016_Aug_23_1007,85.0479388288,
26,1,handicap,negative,long negative,8,3.29,up,up,1,0.764113358455,2016_Aug_23_1007,85.0479388288,
26,1,passage,neutral,long neutral,7,5.28,up,up,1,0.693531171535,2016_Aug_23_1007,85.0479388288,
26,1,confusion,negative,long negative,9,3.46,down,down,1,0.68182515027,2016_Aug_23_1007,85.0479388288,
26,1,herring,neutral,long neutral,7,5.43,up,up,1,0.799421931268,2016_Aug_23_1007,85.0479388288,
26,1,stricken,negative,long negative,8,3.29,down,down,1,0.740620814497,2016_Aug_23_1007,85.0479388288,
26,1,location,neutral,long neutral,8,5.36,down,down,1,0.775903729605,2016_Aug_23_1007,85.0479388288,
26,1,prairie,neutral,long neutral,7,5.75,up,up,1,0.799499545828,2016_Aug_23_1007,85.0479388288,
26,1,calf,neutral,short neutral,4,5.39,up,up,1,0.940564175136,2016_Aug_23_1007,85.0479388288,
26,1,rat,negative,short negative,3,3.02,up,up,1,0.683784759836,2016_Aug_23_1007,85.0479388288,
26,1,infection,negative,long negative,9,1.66,down,down,1,0.602878862061,2016_Aug_23_1007,85.0479388288,
26,1,feud,negative,short negative,4,3.07,up,up,1,0.846500348882,2016_Aug_23_1007,85.0479388288,
26,1,leg,neutral,short neutral,3,5.71,up,up,1,1.34046949807,2016_Aug_23_1007,85.0479388288,
26,1,cocaine,negative,long negative,7,3.37,up,up,1,0.940564816585,2016_Aug_23_1007,85.0479388288,
26,1,activate,neutral,long neutral,8,5.46,up,up,1,0.707367426483,2016_Aug_23_1007,85.0479388288,
26,1,masturbate,neutral,long neutral,10,5.45,up,up,1,0.777925238479,2016_Aug_23_1007,85.0479388288,
26,1,rude,negative,short negative,4,2.5,down,down,1,0.834712543525,2016_Aug_23_1007,85.0479388288,
26,1,job,neutral,short neutral,3,5.83,down,down,1,0.717067012913,2016_Aug_23_1007,85.0479388288,
26,1,chimney,neutral,long neutral,7,5.72,up,up,1,0.787670688005,2016_Aug_23_1007,85.0479388288,
26,1,lung,neutral,short neutral,4,5.21,up,up,1,0.775931311771,2016_Aug_23_1007,85.0479388288,
26,1,hive,negative,short negative,4,3.18,down,down,1,1.14056205831,2016_Aug_23_1007,85.0479388288,
26,1,pus,negative,short negative,3,2.86,down,down,1,2.64596140815,2016_Aug_23_1007,85.0479388288,
26,1,boyfriend,neutral,long neutral,9,5.74,up,up,1,1.94023800117,2016_Aug_23_1007,85.0479388288,
26,1,riot,negative,short negative,4,2.96,down,down,1,0.928835382452,2016_Aug_23_1007,85.0479388288,
26,1,herd,neutral,short neutral,4,5.0,down,down,1,0.787703722483,2016_Aug_23_1007,85.0479388288,
26,1,week,neutral,short neutral,4,5.35,up,up,1,0.660388753167,2016_Aug_23_1007,85.0479388288,
26,1,hostile,negative,long negative,7,2.73,up,up,1,0.77793293586,2016_Aug_23_1007,85.0479388288,
26,1,ugly,negative,short negative,4,2.43,down,down,1,1.90498876187,2016_Aug_23_1007,85.0479388288,
26,1,sad,negative,short negative,3,1.61,up,up,1,1.4462823224,2016_Aug_23_1007,85.0479388288,
26,1,mile,neutral,short neutral,4,5.24,down,down,1,0.928805234726,2016_Aug_23_1007,85.0479388288,
26,1,mastectomy,negative,long negative,10,2.89,up,up,1,0.658303741482,2016_Aug_23_1007,85.0479388288,
26,1,deformed,negative,long negative,8,2.41,down,down,1,0.707415214041,2016_Aug_23_1007,85.0479388288,
26,1,barn,neutral,short neutral,4,5.48,up,up,1,0.634786501992,2016_Aug_23_1007,85.0479388288,
26,1,privacy,neutral,long neutral,7,5.88,up,up,1,0.740648396546,2016_Aug_23_1007,85.0479388288,
26,1,jugs,neutral,short neutral,4,5.65,down,down,1,0.646524595446,2016_Aug_23_1007,85.0479388288,
26,1,treatment,neutral,long neutral,9,5.24,up,up,1,0.834723448148,2016_Aug_23_1007,85.0479388288,
26,1,burglar,negative,long negative,7,2.52,down,down,1,0.552479691803,2016_Aug_23_1007,85.0479388288,
26,1,aggressive,neutral,long neutral,10,5.1,up,up,1,0.639330487,2016_Aug_23_1007,85.0479388288,
26,1,lightbulb,neutral,long neutral,9,5.61,up,up,1,0.846475332626,2016_Aug_23_1007,85.0479388288,
26,1,headache,negative,long negative,8,2.02,down,down,1,0.858236518106,2016_Aug_23_1007,85.0479388288,
26,1,hairdryer,neutral,long neutral,9,4.84,up,up,1,0.74074172671,2016_Aug_23_1007,85.0479388288,
26,1,dusk,neutral,short neutral,4,5.4,up,up,1,0.8346852822,2016_Aug_23_1007,85.0479388288,
26,1,lose,negative,short negative,4,2.81,up,up,1,0.752451596665,2016_Aug_23_1007,85.0479388288,
26,1,lamb,neutral,short neutral,4,5.89,down,down,1,0.952323115547,2016_Aug_23_1007,85.0479388288,
26,1,surgery,negative,long negative,7,2.86,down,down,1,0.623048087815,2016_Aug_23_1007,85.0479388288,
26,1,gang,negative,short negative,4,2.59,up,up,1,0.717135326588,2016_Aug_23_1007,85.0479388288,
26,1,pig,neutral,short neutral,3,5.07,up,up,1,1.02295501425,2016_Aug_23_1007,85.0479388288,
26,1,tire,neutral,short neutral,4,4.97,down,down,1,1.94030246616,2016_Aug_23_1007,85.0479388288,
26,1,umbrella,neutral,long neutral,8,5.16,up,up,1,0.707380896783,2016_Aug_23_1007,85.0479388288,
26,1,allergy,negative,long negative,7,3.07,down,down,1,0.940591757186,2016_Aug_23_1007,85.0479388288,
26,1,jail,negative,short negative,4,1.95,up,up,1,1.2012833358,2016_Aug_23_1007,85.0479388288,
26,1,pout,negative,short negative,4,2.83,down,down,1,0.928811328369,2016_Aug_23_1007,85.0479388288,
26,1,candlestick,neutral,long neutral,11,5.43,up,up,1,0.575970952865,2016_Aug_23_1007,85.0479388288,
26,1,missles,negative,long negative,7,3.33,up,up,1,0.634811838972,2016_Aug_23_1007,85.0479388288,
26,1,busybody,neutral,long neutral,8,5.17,down,down,1,1.24637648615,2016_Aug_23_1007,85.0479388288,
26,1,depressed,negative,long negative,9,1.83,down,down,1,0.787650162005,2016_Aug_23_1007,85.0479388288,
26,1,pry,negative,short negative,3,3.47,up,up,1,0.707331826445,2016_Aug_23_1007,85.0479388288,
26,1,elderly,neutral,long neutral,7,4.86,down,down,1,0.717131157173,2016_Aug_23_1007,85.0479388288,
26,1,mad,negative,short negative,3,2.44,down,down,1,0.987601540517,2016_Aug_23_1007,85.0479388288,
26,1,bastard,negative,long negative,7,3.36,down,down,1,0.705346879666,2016_Aug_23_1007,85.0479388288,
26,1,rely,neutral,short neutral,4,5.27,up,up,1,0.846508046379,2016_Aug_23_1007,85.0479388288,
26,1,pervert,negative,long negative,7,2.79,up,up,1,0.835416848422,2016_Aug_23_1007,85.0479388288,
26,1,jealousy,negative,long negative,8,2.51,up,up,1,0.799455927685,2016_Aug_23_1007,85.0479388288,
26,1,rink,neutral,short neutral,4,5.7,up,up,1,1.2345928502,2016_Aug_23_1007,85.0479388288,
26,1,tourist,neutral,long neutral,7,5.66,down,down,1,0.69358633575,2016_Aug_23_1007,85.0479388288,
26,1,bomb,negative,short negative,4,2.1,up,up,1,0.870016626199,2016_Aug_23_1007,85.0479388288,
26,1,fad,neutral,short neutral,3,5.08,down,down,1,1.11772667326,2016_Aug_23_1007,85.0479388288,
26,1,freezer,neutral,long neutral,7,4.96,down,down,1,0.96409360203,2016_Aug_23_1007,85.0479388288,
26,1,consoled,neutral,long neutral,8,5.78,down,down,1,0.602077378542,2016_Aug_23_1007,85.0479388288,
26,1,smallpox,negative,long negative,8,2.52,down,down,1,0.705349766184,2016_Aug_23_1007,85.0479388288,
26,1,society,neutral,long neutral,7,5.03,up,up,1,0.82298246806,2016_Aug_23_1007,85.0479388288,
26,1,jar,neutral,short neutral,3,5.21,down,down,1,0.917026088806,2016_Aug_23_1007,85.0479388288,
26,1,punishment,negative,long negative,10,2.22,down,down,1,0.684467576328,2016_Aug_23_1007,85.0479388288,
26,1,sadness,negative,long negative,7,2.21,up,up,1,0.858235235326,2016_Aug_23_1007,85.0479388288,
