SubjNo,List,word,prime_semantics,info,len,ValMn,correct response,given response,match?,rt,date,frameRate,
24,1,lost,negative,short negative,4,2.82,up,up,1,1.22286854766,2016_Aug_22_1133,85.0173281233,
24,1,rash,negative,short negative,4,2.54,down,down,1,1.17581546702,2016_Aug_22_1133,85.0173281233,
24,1,disgusting,negative,long negative,10,2.96,up,up,1,0.81121518882,2016_Aug_22_1133,85.0173281233,
24,1,pee,neutral,short neutral,3,5.41,down,down,1,1.16404914996,2016_Aug_22_1133,85.0173281233,
24,1,frustrated,negative,long negative,10,2.48,down,down,1,0.881750871078,2016_Aug_22_1133,85.0173281233,
24,1,newspaper,neutral,long neutral,9,5.52,down,down,1,0.917063292465,2016_Aug_22_1133,85.0173281233,
24,1,owe,negative,short negative,3,3.25,up,up,1,0.870159668033,2016_Aug_22_1133,85.0173281233,
24,1,hate,negative,short negative,4,2.12,up,up,1,0.846534024808,2016_Aug_22_1133,85.0173281233,
24,1,society,neutral,long neutral,7,5.03,down,down,1,0.764119772823,2016_Aug_22_1133,85.0173281233,
24,1,consoled,neutral,long neutral,8,5.78,up,up,1,0.917063292465,2016_Aug_22_1133,85.0173281233,
24,1,problem,negative,long negative,7,2.74,down,down,1,0.846473408397,2016_Aug_22_1133,85.0173281233,
24,1,cram,negative,short negative,4,3.16,up,up,1,1.01109344291,2016_Aug_22_1133,85.0173281233,
24,1,nose,neutral,short neutral,4,4.71,down,down,1,0.753067061538,2016_Aug_22_1133,85.0173281233,
24,1,flaw,negative,short negative,4,3.28,down,down,1,1.51686835778,2016_Aug_22_1133,85.0173281233,
24,1,howl,neutral,short neutral,4,4.9,down,down,1,1.09345734143,2016_Aug_22_1133,85.0173281233,
24,1,clay,neutral,short neutral,4,5.33,down,down,1,0.870018550544,2016_Aug_22_1133,85.0173281233,
24,1,pint,neutral,short neutral,4,5.41,up,up,1,1.09345573792,2016_Aug_22_1133,85.0173281233,
24,1,murderer,negative,long negative,8,1.53,down,down,1,1.01114411699,2016_Aug_22_1133,85.0173281233,
24,1,feat,neutral,short neutral,4,5.62,up,up,1,1.09351859929,2016_Aug_22_1133,85.0173281233,
24,1,rude,negative,short negative,4,2.5,down,down,1,0.834710619296,2016_Aug_22_1133,85.0173281233,
24,1,tomb,negative,short negative,4,2.94,down,down,1,0.917060405947,2016_Aug_22_1133,85.0173281233,
24,1,explosion,neutral,long neutral,9,5.18,up,up,1,0.870017909096,2016_Aug_22_1133,85.0173281233,
24,1,stricken,negative,long negative,8,3.29,up,up,1,1.14049342391,2016_Aug_22_1133,85.0173281233,
24,1,huge,neutral,short neutral,4,5.39,down,down,1,0.917060726788,2016_Aug_22_1133,85.0173281233,
24,1,busybody,neutral,long neutral,8,5.17,up,up,1,0.670024195337,2016_Aug_22_1133,85.0173281233,
24,1,surgery,negative,long negative,7,2.86,up,up,1,0.811188248335,2016_Aug_22_1133,85.0173281233,
24,1,president,neutral,long neutral,9,5.2,down,down,1,0.611255471595,2016_Aug_22_1133,85.0173281233,
24,1,furious,negative,long negative,7,1.96,up,up,1,1.05815550382,2016_Aug_22_1133,85.0173281233,
24,1,bawl,negative,short negative,4,3.41,up,down,0,1.23456783395,2016_Aug_22_1133,85.0173281233,
24,1,daze,neutral,short neutral,4,5.04,up,up,1,1.22281819442,2016_Aug_22_1133,85.0173281233,
24,1,candlestick,neutral,long neutral,11,5.43,down,down,1,0.822919606697,2016_Aug_22_1133,85.0173281233,
24,1,inhabitant,neutral,long neutral,10,5.05,up,up,1,0.893559844117,2016_Aug_22_1133,85.0173281233,
24,1,dare,neutral,short neutral,4,5.76,down,down,1,0.905288636684,2016_Aug_22_1133,85.0173281233,
24,1,immature,negative,long negative,8,3.39,down,down,1,0.752440692158,2016_Aug_22_1133,85.0173281233,
24,1,measles,negative,long negative,7,2.74,down,down,1,0.787700835965,2016_Aug_22_1133,85.0173281233,
24,1,burglar,negative,long negative,7,2.52,up,up,1,0.858268911019,2016_Aug_22_1133,85.0173281233,
24,1,masturbate,neutral,long neutral,10,5.45,up,up,1,0.717792806099,2016_Aug_22_1133,85.0173281233,
24,1,nuclear,negative,long negative,7,3.25,up,up,1,0.587711932836,2016_Aug_22_1133,85.0173281233,
24,1,fury,negative,short negative,4,3.1,down,down,1,1.36396268348,2016_Aug_22_1133,85.0173281233,
24,1,hive,negative,short negative,4,3.18,up,up,1,2.08208487066,2016_Aug_22_1133,85.0173281233,
24,1,missles,negative,long negative,7,3.33,down,down,1,0.905535592465,2016_Aug_22_1133,85.0173281233,
24,1,week,neutral,short neutral,4,5.35,down,down,1,0.928826723015,2016_Aug_22_1133,85.0173281233,
24,1,ham,neutral,short neutral,3,5.31,down,down,1,0.860744882491,2016_Aug_22_1133,85.0173281233,
24,1,toothache,negative,long negative,9,1.98,up,up,1,0.881817260408,2016_Aug_22_1133,85.0173281233,
24,1,anguished,negative,long negative,9,2.12,down,down,1,0.881891347235,2016_Aug_22_1133,85.0173281233,
24,1,fire,negative,short negative,4,3.22,down,down,1,0.96409135696,2016_Aug_22_1133,85.0173281233,
